HOUR_ID,BUSINESS_ID,WEEKDAY_ID,OPEN_TIME,CLOSE_TIME
10000434,10000122,7,2000-01-01 08:00,2000-01-01 21:00
10000435,10000124,2,2000-01-01 09:00,2000-01-01 19:00
10000436,10000124,3,2000-01-01 12:00,2000-01-01 20:00
10000437,10000124,4,2000-01-01 09:00,2000-01-01 19:00
10000438,10000124,5,2000-01-01 09:00,2000-01-01 15:00
10000439,10000124,6,2000-01-01 09:00,2000-01-01 15:00
10000440,10000125,2,2000-01-01 09:00,2000-01-01 14:00
10000441,10000125,3,2000-01-01 09:00,2000-01-01 14:00
10000442,10000125,4,2000-01-01 09:00,2000-01-01 14:00
10000443,10000125,5,2000-01-01 09:00,2000-01-01 14:00
10000444,10000125,6,2000-01-01 09:00,2000-01-01 14:00
10000445,10000126,1,2000-01-01 10:00,2000-01-01 21:00
10000446,10000126,2,2000-01-01 10:00,2000-01-01 21:00
10000447,10000126,3,2000-01-01 10:00,2000-01-01 21:00
10000448,10000126,4,2000-01-01 10:00,2000-01-01 21:00
10000449,10000126,5,2000-01-01 10:00,2000-01-01 21:00
10000450,10000126,6,2000-01-01 10:00,2000-01-01 21:00
10000451,10000126,7,2000-01-01 07:00,2000-01-01 17:00
10000452,10000128,2,2000-01-01 16:00,2000-01-01 22:00
10000453,10000128,3,2000-01-01 16:00,2000-01-01 22:00
10000454,10000128,4,2000-01-01 16:00,2000-01-01 22:00
10000455,10000128,5,2000-01-01 16:00,2000-01-01 22:00
10000456,10000128,6,2000-01-01 16:00,2000-01-01 22:00
10000457,10000132,1,2000-01-01 08:30,2000-01-01 17:30
10000458,10000132,2,2000-01-01 08:30,2000-01-01 17:30
10000459,10000132,3,2000-01-01 08:30,2000-01-01 17:30
10000460,10000132,4,2000-01-01 08:30,2000-01-01 17:30
10000461,10000132,5,2000-01-01 08:30,2000-01-01 17:30
10000462,10000134,1,2000-01-01 07:30,2000-01-01 17:00
10000463,10000134,2,2000-01-01 07:30,2000-01-01 17:00
10000464,10000134,3,2000-01-01 07:30,2000-01-01 17:00
10000465,10000134,4,2000-01-01 07:30,2000-01-01 17:00
10000466,10000134,5,2000-01-01 07:30,2000-01-01 17:00
10000467,10000136,1,2000-01-01 09:00,2000-01-01 20:00
10000468,10000136,2,2000-01-01 09:00,2000-01-01 20:00
10000469,10000136,3,2000-01-01 09:00,2000-01-01 20:00
10000470,10000136,4,2000-01-01 09:00,2000-01-01 20:00
10000471,10000136,5,2000-01-01 09:00,2000-01-01 20:00
10000472,10000136,6,2000-01-01 09:00,2000-01-01 18:00
10000473,10000136,7,2000-01-01 10:00,2000-01-01 17:00
10000474,10000137,1,2000-01-01 11:00,2000-01-01 22:00
10000475,10000137,2,2000-01-01 11:00,2000-01-01 22:00
10000476,10000137,3,2000-01-01 11:00,2000-01-01 22:00
10000477,10000137,4,2000-01-01 11:00,2000-01-01 22:00
10000478,10000137,5,2000-01-01 11:00,2000-01-01 22:00
10000479,10000137,6,2000-01-01 12:00,2000-01-01 22:00
10000480,10000139,1,2000-01-01 17:00,2000-01-01 21:30
10000481,10000139,2,2000-01-01 17:00,2000-01-01 21:30
10000482,10000139,3,2000-01-01 11:30,2000-01-01 21:30
10000483,10000139,4,2000-01-01 11:30,2000-01-01 21:30
10000484,10000139,5,2000-01-01 11:30,2000-01-01 21:30
10000485,10000139,6,2000-01-01 11:30,2000-01-01 22:00
10000486,10000139,7,2000-01-01 11:30,2000-01-01 21:30
10000487,10000140,1,2000-01-01 08:00,2000-01-01 22:00
10000488,10000140,2,2000-01-01 08:00,2000-01-01 22:00
10000489,10000140,3,2000-01-01 08:00,2000-01-01 22:00
10000490,10000140,4,2000-01-01 08:00,2000-01-01 22:00
10000491,10000140,5,2000-01-01 08:00,2000-01-01 22:00
10000492,10000140,6,2000-01-01 08:00,2000-01-01 22:00
10000493,10000141,1,2000-01-01 11:00,2000-01-01 23:00
10000494,10000141,2,2000-01-01 11:00,2000-01-01 23:00
10000495,10000141,3,2000-01-01 11:00,2000-01-01 23:00
10000496,10000141,4,2000-01-01 11:00,2000-01-01 23:00
10000497,10000141,5,2000-01-01 11:00,2000-01-01 00:00
10000498,10000141,6,2000-01-01 15:00,2000-01-01 00:00
10000499,10000141,7,2000-01-01 15:00,2000-01-01 21:00
10000500,10000142,1,2000-01-01 00:00,2000-01-01 00:00
10000501,10000142,2,2000-01-01 00:00,2000-01-01 00:00
10000502,10000142,3,2000-01-01 00:00,2000-01-01 00:00
10000503,10000142,4,2000-01-01 00:00,2000-01-01 00:00
10000504,10000142,5,2000-01-01 00:00,2000-01-01 00:00
10000505,10000142,6,2000-01-01 00:00,2000-01-01 00:00
10000506,10000142,7,2000-01-01 00:00,2000-01-01 00:00
10000507,10000144,1,2000-01-01 12:00,2000-01-01 16:30
10000508,10000144,2,2000-01-01 12:00,2000-01-01 19:30
10000509,10000144,3,2000-01-01 12:00,2000-01-01 19:30
10000510,10000144,4,2000-01-01 12:00,2000-01-01 19:30
10000511,10000144,5,2000-01-01 12:00,2000-01-01 19:30
10000512,10000144,6,2000-01-01 11:00,2000-01-01 16:30
10000513,10000144,7,2000-01-01 11:00,2000-01-01 16:30
10000514,10000145,1,2000-01-01 09:30,2000-01-01 17:30
10000515,10000145,2,2000-01-01 09:30,2000-01-01 17:30
10000516,10000145,3,2000-01-01 09:30,2000-01-01 17:30
10000517,10000145,4,2000-01-01 09:30,2000-01-01 17:30
10000518,10000145,5,2000-01-01 09:30,2000-01-01 17:30
10000519,10000145,6,2000-01-01 10:00,2000-01-01 14:00
10000520,10000146,1,2000-01-01 07:00,2000-01-01 19:00
10000521,10000146,2,2000-01-01 07:00,2000-01-01 19:00
10000522,10000146,3,2000-01-01 07:00,2000-01-01 19:00
10000523,10000146,4,2000-01-01 07:00,2000-01-01 19:00
10000524,10000146,5,2000-01-01 07:00,2000-01-01 19:00
10000525,10000146,6,2000-01-01 08:00,2000-01-01 18:00
10000526,10000146,7,2000-01-01 10:00,2000-01-01 18:00
10000527,10000147,1,2000-01-01 07:00,2000-01-01 18:00
10000528,10000147,2,2000-01-01 07:00,2000-01-01 18:00
10000529,10000147,3,2000-01-01 07:00,2000-01-01 18:00
10000530,10000147,4,2000-01-01 07:00,2000-01-01 18:00
10000531,10000147,5,2000-01-01 07:00,2000-01-01 18:00
10000532,10000147,6,2000-01-01 08:00,2000-01-01 17:00
10000533,10000149,1,2000-01-01 07:00,2000-01-01 19:00
10000534,10000149,2,2000-01-01 07:00,2000-01-01 19:00
10000535,10000149,3,2000-01-01 07:00,2000-01-01 19:00
10000536,10000149,4,2000-01-01 07:00,2000-01-01 19:00
10000537,10000149,5,2000-01-01 07:00,2000-01-01 19:00
10000538,10000149,6,2000-01-01 08:00,2000-01-01 19:00
10000539,10000149,7,2000-01-01 08:00,2000-01-01 19:00
10000540,10000150,2,2000-01-01 11:00,2000-01-01 23:00
10000541,10000150,3,2000-01-01 11:00,2000-01-01 23:00
10000542,10000150,4,2000-01-01 11:00,2000-01-01 23:00
10000543,10000150,5,2000-01-01 11:00,2000-01-01 00:00
10000544,10000150,6,2000-01-01 12:00,2000-01-01 00:00
10000545,10000150,7,2000-01-01 12:00,2000-01-01 22:00
10000546,10000152,1,2000-01-01 10:00,2000-01-01 20:00
10000547,10000152,2,2000-01-01 10:00,2000-01-01 20:00
10000548,10000152,3,2000-01-01 10:00,2000-01-01 20:00
10000549,10000152,4,2000-01-01 10:00,2000-01-01 20:00
10000550,10000152,5,2000-01-01 10:00,2000-01-01 20:00
10000551,10000152,6,2000-01-01 10:00,2000-01-01 20:00
10000552,10000152,7,2000-01-01 12:00,2000-01-01 18:00
10000553,10000153,1,2000-01-01 10:00,2000-01-01 19:00
10000554,10000153,2,2000-01-01 10:00,2000-01-01 19:00
10000555,10000153,3,2000-01-01 10:00,2000-01-01 19:00
10000556,10000153,4,2000-01-01 10:00,2000-01-01 19:00
10000557,10000153,5,2000-01-01 10:00,2000-01-01 19:00
10000558,10000153,6,2000-01-01 10:00,2000-01-01 17:30
10000559,10000153,7,2000-01-01 12:00,2000-01-01 17:00
10000560,10000154,1,2000-01-01 09:00,2000-01-01 19:00
10000561,10000154,2,2000-01-01 10:00,2000-01-01 18:00
10000562,10000154,3,2000-01-01 09:00,2000-01-01 18:00
10000563,10000154,5,2000-01-01 09:00,2000-01-01 19:00
10000564,10000154,6,2000-01-01 10:00,2000-01-01 13:00
10000565,10000155,1,2000-01-01 07:30,2000-01-01 19:00
10000566,10000155,2,2000-01-01 07:30,2000-01-01 19:00
10000567,10000155,3,2000-01-01 07:30,2000-01-01 19:00
10000568,10000155,4,2000-01-01 07:30,2000-01-01 19:00
10000569,10000155,5,2000-01-01 07:30,2000-01-01 19:00
10000570,10000155,6,2000-01-01 07:30,2000-01-01 18:00
10000571,10000155,7,2000-01-01 09:00,2000-01-01 17:00
10000572,10000156,1,2000-01-01 06:00,2000-01-01 23:00
10000573,10000156,2,2000-01-01 06:00,2000-01-01 23:00
10000574,10000156,3,2000-01-01 06:00,2000-01-01 23:00
10000575,10000156,4,2000-01-01 06:00,2000-01-01 23:00
10000576,10000156,5,2000-01-01 06:00,2000-01-01 23:00
10000577,10000156,6,2000-01-01 06:00,2000-01-01 23:00
10000578,10000156,7,2000-01-01 06:00,2000-01-01 23:00
10000579,10000157,1,2000-01-01 08:00,2000-01-01 17:30
10000580,10000157,2,2000-01-01 08:00,2000-01-01 17:30
10000581,10000157,3,2000-01-01 08:00,2000-01-01 17:30
10000582,10000157,4,2000-01-01 08:00,2000-01-01 17:30
10000583,10000157,5,2000-01-01 08:00,2000-01-01 17:30
10000584,10000158,1,2000-01-01 10:00,2000-01-01 18:00
10000585,10000158,2,2000-01-01 10:00,2000-01-01 18:00
10000586,10000158,3,2000-01-01 10:00,2000-01-01 18:00
10000587,10000158,4,2000-01-01 10:00,2000-01-01 18:00
10000588,10000158,5,2000-01-01 10:00,2000-01-01 18:00
10000589,10000159,1,2000-01-01 08:00,2000-01-01 17:00
10000590,10000159,2,2000-01-01 08:00,2000-01-01 17:00
10000591,10000159,3,2000-01-01 08:00,2000-01-01 17:00
10000592,10000159,4,2000-01-01 08:00,2000-01-01 17:00
10000593,10000159,5,2000-01-01 08:00,2000-01-01 17:00
10000594,10000160,3,2000-01-01 10:00,2000-01-01 18:00
10000595,10000160,4,2000-01-01 10:00,2000-01-01 18:00
10000596,10000160,5,2000-01-01 10:00,2000-01-01 18:00
10000597,10000160,6,2000-01-01 10:00,2000-01-01 18:00
10000598,10000161,1,2000-01-01 08:30,2000-01-01 17:00
10000599,10000161,2,2000-01-01 08:30,2000-01-01 17:00
10000600,10000161,3,2000-01-01 08:30,2000-01-01 17:00
10000601,10000161,4,2000-01-01 08:30,2000-01-01 17:00
10000602,10000161,5,2000-01-01 08:30,2000-01-01 17:00
10000603,10000162,1,2000-01-01 10:00,2000-01-01 19:00
10000604,10000162,2,2000-01-01 10:00,2000-01-01 19:00
10000605,10000162,3,2000-01-01 10:00,2000-01-01 19:00
10000606,10000162,4,2000-01-01 10:00,2000-01-01 17:00
10000607,10000162,5,2000-01-01 10:00,2000-01-01 17:00
10000608,10000162,6,2000-01-01 10:00,2000-01-01 17:00
10000609,10000163,1,2000-01-01 19:00,2000-01-01 01:00
10000610,10000163,2,2000-01-01 19:00,2000-01-01 01:00
10000611,10000163,3,2000-01-01 19:00,2000-01-01 01:00
10000612,10000163,4,2000-01-01 19:00,2000-01-01 02:00
10000613,10000163,5,2000-01-01 19:00,2000-01-01 02:00
10000614,10000163,6,2000-01-01 19:00,2000-01-01 02:00
10000615,10000163,7,2000-01-01 19:00,2000-01-01 00:00
10000616,10000164,1,2000-01-01 06:00,2000-01-01 22:00
10000617,10000164,2,2000-01-01 06:00,2000-01-01 22:00
10000618,10000164,3,2000-01-01 06:00,2000-01-01 22:00
10000619,10000164,4,2000-01-01 06:00,2000-01-01 22:00
10000620,10000164,5,2000-01-01 06:00,2000-01-01 22:00
10000621,10000164,6,2000-01-01 06:00,2000-01-01 22:00
10000622,10000164,7,2000-01-01 08:00,2000-01-01 20:00
10000623,10000165,1,2000-01-01 10:00,2000-01-01 19:00
10000624,10000165,2,2000-01-01 10:00,2000-01-01 19:00
10000625,10000165,3,2000-01-01 10:00,2000-01-01 19:00
10000626,10000165,4,2000-01-01 10:00,2000-01-01 19:00
10000627,10000165,5,2000-01-01 10:00,2000-01-01 16:00
10000628,10000165,6,2000-01-01 10:00,2000-01-01 16:00
10000629,10000165,7,2000-01-01 10:00,2000-01-01 16:00
10000630,10000169,1,2000-01-01 08:00,2000-01-01 19:00
10000631,10000169,2,2000-01-01 08:00,2000-01-01 19:00
10000632,10000169,3,2000-01-01 08:00,2000-01-01 19:00
10000633,10000169,4,2000-01-01 08:00,2000-01-01 19:00
10000634,10000169,5,2000-01-01 08:00,2000-01-01 19:00
10000635,10000169,6,2000-01-01 08:00,2000-01-01 18:00
10000636,10000171,1,2000-01-01 10:00,2000-01-01 01:00
10000637,10000171,2,2000-01-01 10:00,2000-01-01 01:00
10000638,10000171,3,2000-01-01 10:00,2000-01-01 01:00
10000639,10000171,4,2000-01-01 10:00,2000-01-01 01:00
10000640,10000171,5,2000-01-01 10:00,2000-01-01 02:00
10000641,10000171,6,2000-01-01 10:00,2000-01-01 02:00
10000642,10000171,7,2000-01-01 10:00,2000-01-01 01:00
10000643,10000173,1,2000-01-01 00:00,2000-01-01 00:00
10000644,10000173,2,2000-01-01 00:00,2000-01-01 00:00
10000645,10000173,3,2000-01-01 00:00,2000-01-01 00:00
10000646,10000173,4,2000-01-01 00:00,2000-01-01 00:00
10000647,10000173,5,2000-01-01 00:00,2000-01-01 00:00
10000648,10000173,6,2000-01-01 00:00,2000-01-01 00:00
10000649,10000173,7,2000-01-01 00:00,2000-01-01 00:00
10000650,10000174,1,2000-01-01 08:00,2000-01-01 22:00
10000651,10000174,2,2000-01-01 08:00,2000-01-01 22:00
10000652,10000174,3,2000-01-01 08:00,2000-01-01 22:00
10000653,10000174,4,2000-01-01 08:00,2000-01-01 22:00
10000654,10000174,5,2000-01-01 08:00,2000-01-01 22:00
10000655,10000174,6,2000-01-01 08:00,2000-01-01 22:00
10000656,10000174,7,2000-01-01 08:00,2000-01-01 22:00
10000657,10000176,1,2000-01-01 08:00,2000-01-01 17:00
10000658,10000176,2,2000-01-01 08:00,2000-01-01 17:00
10000659,10000176,3,2000-01-01 08:00,2000-01-01 17:00
10000660,10000176,4,2000-01-01 08:00,2000-01-01 17:00
10000661,10000176,5,2000-01-01 08:00,2000-01-01 17:00
10000662,10000177,1,2000-01-01 08:00,2000-01-01 17:00
10000663,10000177,2,2000-01-01 08:00,2000-01-01 17:00
10000664,10000177,3,2000-01-01 08:00,2000-01-01 17:00
10000665,10000177,4,2000-01-01 08:00,2000-01-01 17:00
10000666,10000177,5,2000-01-01 08:00,2000-01-01 17:00
10000667,10000177,6,2000-01-01 08:00,2000-01-01 17:00
10000668,10000179,1,2000-01-01 12:00,2000-01-01 20:00
10000669,10000179,2,2000-01-01 12:00,2000-01-01 20:00
10000670,10000179,3,2000-01-01 12:00,2000-01-01 20:00
10000671,10000179,4,2000-01-01 12:00,2000-01-01 20:00
10000672,10000179,5,2000-01-01 12:00,2000-01-01 20:00
10000673,10000179,6,2000-01-01 12:00,2000-01-01 20:00
10000674,10000182,1,2000-01-01 14:00,2000-01-01 18:00
10000675,10000182,2,2000-01-01 08:30,2000-01-01 15:00
10000676,10000182,3,2000-01-01 14:00,2000-01-01 18:00
10000677,10000182,4,2000-01-01 08:30,2000-01-01 15:00
10000678,10000182,5,2000-01-01 14:00,2000-01-01 18:00
10000679,10000183,1,2000-01-01 11:30,2000-01-01 22:00
10000680,10000183,2,2000-01-01 11:30,2000-01-01 22:00
10000681,10000183,3,2000-01-01 11:30,2000-01-01 22:00
10000682,10000183,4,2000-01-01 11:30,2000-01-01 22:00
10000683,10000183,5,2000-01-01 11:30,2000-01-01 23:00
10000684,10000183,6,2000-01-01 11:30,2000-01-01 23:00
10000685,10000183,7,2000-01-01 11:00,2000-01-01 21:00
10000686,10000184,1,2000-01-01 09:00,2000-01-01 17:00
10000687,10000184,2,2000-01-01 09:30,2000-01-01 20:00
10000688,10000184,3,2000-01-01 09:00,2000-01-01 20:00
10000689,10000184,4,2000-01-01 10:00,2000-01-01 20:00
10000690,10000184,5,2000-01-01 09:00,2000-01-01 17:00
10000691,10000184,6,2000-01-01 09:00,2000-01-01 17:00
10000692,10000185,1,2000-01-01 08:00,2000-01-01 17:00
10000693,10000185,2,2000-01-01 08:00,2000-01-01 17:00
10000694,10000185,3,2000-01-01 08:00,2000-01-01 17:00
10000695,10000185,4,2000-01-01 08:00,2000-01-01 17:00
10000696,10000185,5,2000-01-01 08:00,2000-01-01 22:00
10000697,10000185,6,2000-01-01 09:00,2000-01-01 16:00
10000698,10000185,7,2000-01-01 09:00,2000-01-01 16:00
10000699,10000186,1,2000-01-01 11:00,2000-01-01 00:00
10000700,10000186,2,2000-01-01 11:00,2000-01-01 00:00
10000701,10000186,3,2000-01-01 11:00,2000-01-01 00:00
10000702,10000186,4,2000-01-01 11:00,2000-01-01 02:00
10000703,10000186,5,2000-01-01 11:00,2000-01-01 01:00
10000704,10000186,6,2000-01-01 11:00,2000-01-01 00:00
10000705,10000186,7,2000-01-01 11:00,2000-01-01 00:00
10000706,10000187,1,2000-01-01 08:00,2000-01-01 19:00
10000707,10000187,2,2000-01-01 08:30,2000-01-01 18:30
10000708,10000187,3,2000-01-01 08:30,2000-01-01 17:30
10000709,10000187,4,2000-01-01 08:30,2000-01-01 17:30
10000710,10000187,5,2000-01-01 08:30,2000-01-01 16:30
10000711,10000187,6,2000-01-01 09:00,2000-01-01 12:00
10000712,10000188,1,2000-01-01 07:30,2000-01-01 18:00
10000713,10000188,2,2000-01-01 07:30,2000-01-01 18:00
10000714,10000188,3,2000-01-01 07:30,2000-01-01 18:00
10000715,10000188,4,2000-01-01 07:30,2000-01-01 18:00
10000716,10000188,5,2000-01-01 07:30,2000-01-01 18:00
10000717,10000188,6,2000-01-01 10:00,2000-01-01 15:00
10000718,10000189,1,2000-01-01 08:00,2000-01-01 21:00
10000719,10000189,2,2000-01-01 08:00,2000-01-01 21:00
10000720,10000189,3,2000-01-01 08:00,2000-01-01 21:00
10000721,10000189,4,2000-01-01 08:00,2000-01-01 21:00
10000722,10000189,5,2000-01-01 08:00,2000-01-01 21:00
10000723,10000189,6,2000-01-01 08:00,2000-01-01 21:00
10000724,10000189,7,2000-01-01 08:00,2000-01-01 21:00
10000725,10000190,1,2000-01-01 09:00,2000-01-01 18:00
10000726,10000190,2,2000-01-01 09:00,2000-01-01 18:00
10000727,10000190,3,2000-01-01 09:00,2000-01-01 18:00
10000728,10000190,4,2000-01-01 09:00,2000-01-01 18:00
10000729,10000190,5,2000-01-01 09:00,2000-01-01 18:00
10000730,10000190,6,2000-01-01 09:00,2000-01-01 17:00
10000731,10000190,7,2000-01-01 10:00,2000-01-01 17:00
10000732,10000192,1,2000-01-01 11:00,2000-01-01 23:00
10000733,10000192,2,2000-01-01 15:00,2000-01-01 23:00
10000734,10000192,3,2000-01-01 07:00,2000-01-01 23:00
10000735,10000192,4,2000-01-01 15:00,2000-01-01 23:00
10000736,10000192,5,2000-01-01 11:00,2000-01-01 23:00
10000737,10000192,6,2000-01-01 12:00,2000-01-01 18:00
10000738,10000192,7,2000-01-01 12:00,2000-01-01 18:00
10000739,10000193,1,2000-01-01 07:30,2000-01-01 18:00
10000740,10000193,2,2000-01-01 07:30,2000-01-01 18:00
10000741,10000193,3,2000-01-01 07:30,2000-01-01 18:00
10000742,10000193,4,2000-01-01 07:30,2000-01-01 18:00
10000743,10000193,5,2000-01-01 07:30,2000-01-01 18:00
10000744,10000193,6,2000-01-01 07:30,2000-01-01 16:00
10000745,10000194,2,2000-01-01 17:00,2000-01-01 22:00
10000746,10000194,3,2000-01-01 17:00,2000-01-01 22:00
10000747,10000194,4,2000-01-01 17:00,2000-01-01 22:00
10000748,10000194,5,2000-01-01 17:00,2000-01-01 23:00
10000749,10000194,6,2000-01-01 17:00,2000-01-01 23:00
10000750,10000195,2,2000-01-01 10:00,2000-01-01 17:00
10000751,10000195,3,2000-01-01 10:00,2000-01-01 17:00
10000752,10000195,4,2000-01-01 10:00,2000-01-01 17:00
10000753,10000195,5,2000-01-01 10:00,2000-01-01 17:00
10000754,10000195,6,2000-01-01 10:00,2000-01-01 17:00
10000755,10000195,7,2000-01-01 10:00,2000-01-01 17:00
10000756,10000197,1,2000-01-01 09:00,2000-01-01 17:00
10000757,10000197,2,2000-01-01 09:00,2000-01-01 17:00
10000758,10000197,3,2000-01-01 09:00,2000-01-01 17:00
10000759,10000197,4,2000-01-01 09:00,2000-01-01 17:00
10000760,10000197,5,2000-01-01 09:00,2000-01-01 17:00
10000761,10000198,2,2000-01-01 09:00,2000-01-01 20:00
10000762,10000198,3,2000-01-01 10:00,2000-01-01 20:00
10000763,10000198,4,2000-01-01 09:00,2000-01-01 20:00
10000764,10000198,5,2000-01-01 09:00,2000-01-01 18:00
10000765,10000198,6,2000-01-01 07:00,2000-01-01 18:00
10000766,10000200,1,2000-01-01 10:00,2000-01-01 23:00
10000767,10000200,2,2000-01-01 10:00,2000-01-01 23:00
10000768,10000200,3,2000-01-01 10:00,2000-01-01 23:00
10000769,10000200,4,2000-01-01 10:00,2000-01-01 23:00
10000770,10000200,5,2000-01-01 10:00,2000-01-01 23:00
10000771,10000200,6,2000-01-01 10:00,2000-01-01 23:00
10000772,10000200,7,2000-01-01 10:00,2000-01-01 23:00
10000773,10000201,1,2000-01-01 09:00,2000-01-01 20:00
10000774,10000201,2,2000-01-01 09:00,2000-01-01 20:00
10000775,10000201,3,2000-01-01 09:00,2000-01-01 20:00
10000776,10000201,4,2000-01-01 09:00,2000-01-01 20:00
10000777,10000201,5,2000-01-01 09:00,2000-01-01 20:00
10000778,10000201,6,2000-01-01 09:00,2000-01-01 18:00
10000779,10000201,7,2000-01-01 10:00,2000-01-01 17:00
10000780,10000204,1,2000-01-01 11:00,2000-01-01 22:30
10000781,10000204,2,2000-01-01 11:00,2000-01-01 22:30
10000782,10000204,3,2000-01-01 11:00,2000-01-01 22:30
10000783,10000204,4,2000-01-01 11:00,2000-01-01 22:30
10000784,10000204,5,2000-01-01 11:00,2000-01-01 23:00
10000785,10000204,6,2000-01-01 11:00,2000-01-01 23:00
10000786,10000204,7,2000-01-01 12:00,2000-01-01 22:00
10000787,10000205,1,2000-01-01 17:00,2000-01-01 23:00
10000788,10000205,2,2000-01-01 17:00,2000-01-01 23:00
10000789,10000205,3,2000-01-01 17:00,2000-01-01 23:00
10000790,10000205,4,2000-01-01 17:00,2000-01-01 23:00
10000791,10000205,5,2000-01-01 17:00,2000-01-01 23:00
10000792,10000205,6,2000-01-01 17:00,2000-01-01 23:00
10000793,10000207,1,2000-01-01 09:00,2000-01-01 17:00
10000794,10000207,2,2000-01-01 09:00,2000-01-01 17:00
10000795,10000207,3,2000-01-01 09:00,2000-01-01 17:00
10000796,10000207,4,2000-01-01 09:00,2000-01-01 17:00
10000797,10000207,5,2000-01-01 09:00,2000-01-01 19:00
10000798,10000207,6,2000-01-01 09:00,2000-01-01 14:00
10000799,10000209,1,2000-01-01 08:00,2000-01-01 16:30
10000800,10000209,2,2000-01-01 08:00,2000-01-01 16:30
10000801,10000209,3,2000-01-01 08:00,2000-01-01 16:30
10000802,10000209,4,2000-01-01 08:00,2000-01-01 16:30
10000803,10000209,5,2000-01-01 08:00,2000-01-01 16:30
10000804,10000212,1,2000-01-01 09:00,2000-01-01 17:00
10000805,10000212,2,2000-01-01 09:00,2000-01-01 17:00
10000806,10000212,3,2000-01-01 09:00,2000-01-01 17:00
10000807,10000212,4,2000-01-01 09:00,2000-01-01 17:00
10000808,10000212,5,2000-01-01 09:00,2000-01-01 17:00
10000809,10000212,6,2000-01-01 08:00,2000-01-01 13:00
10000810,10000214,1,2000-01-01 09:00,2000-01-01 20:00
10000811,10000214,2,2000-01-01 09:00,2000-01-01 20:00
10000812,10000214,3,2000-01-01 09:00,2000-01-01 20:00
10000813,10000214,4,2000-01-01 09:00,2000-01-01 20:00
10000814,10000214,5,2000-01-01 09:00,2000-01-01 20:00
10000815,10000214,6,2000-01-01 09:00,2000-01-01 16:00
10000816,10000214,7,2000-01-01 11:00,2000-01-01 16:00
10000817,10000215,1,2000-01-01 05:30,2000-01-01 19:00
10000818,10000215,2,2000-01-01 05:30,2000-01-01 19:00
